TraficoPico,RiesgoRuta,Distancia_km,TiempoEstimado_min,TiempoReal_min,Demora_min,Peso_kg,ExperienciaConductor_anios,AntiguedadCamion_anios,FallasMecanicas,NivelCombustible_pct,Clima_Bueno,Clima_Lluvia,Clima_Tormenta,TipoCarga_Fragil,TipoCarga_Normal,TipoCarga_Peligrosa,HorarioSalida_Manana,HorarioSalida_Noche,HorarioSalida_Tarde
0,0,74.18,74.2,86.9,12.7,6656,11,1,0,77.3,True,False,False,True,False,False,True,False,False
2,0,275.87,413.8,464.9,51.1,5952,9,6,0,69.1,True,False,False,False,True,False,True,False,False
1,1,333.52,400.2,424.9,24.7,5734,2,8,0,57.6,True,False,False,True,False,False,True,False,False
1,0,57.66,69.2,90.5,21.3,8181,9,6,0,41.9,True,False,False,True,False,False,False,False,True
2,1,346.26,593.6,648.3,54.7,3874,5,4,0,76.5,True,False,False,True,False,False,False,False,True
1,0,212.22,254.7,272.6,18.0,3601,2,3,0,67.4,True,False,False,True,False,False,True,False,False
1,1,228.16,273.8,302.7,28.9,6331,4,6,0,59.3,True,False,False,True,False,False,False,False,True
1,1,251.37,301.6,341.6,40.0,8081,4,6,0,55.5,True,False,False,True,False,False,False,False,True
0,1,249.4,249.4,294.3,44.9,6488,4,1,0,66.4,False,True,False,True,False,False,True,False,False
1,0,288.74,315.0,342.1,27.1,6843,5,4,0,77.0,True,False,False,False,True,False,True,False,False
0,0,174.38,161.0,175.0,14.0,13982,3,4,0,65.1,True,False,False,False,True,False,False,True,False
0,0,191.34,176.6,183.8,7.2,4177,8,3,0,52.2,True,False,False,False,True,False,True,False,False
2,0,115.88,198.7,248.7,50.1,4231,8,6,0,69.1,False,True,False,True,False,False,True,False,False
1,1,45.79,54.9,100.8,45.8,6205,4,3,0,85.7,False,True,False,True,False,False,True,False,False
1,0,235.98,257.4,265.2,7.8,10607,5,2,0,70.6,True,False,False,False,True,False,False,False,True
1,0,21.43,30.0,32.7,2.7,7229,4,4,0,71.0,True,False,False,False,True,False,False,False,True
1,0,103.72,113.1,133.1,20.0,11923,11,3,0,65.1,True,False,False,False,True,False,False,False,True
1,0,42.04,50.4,74.7,24.2,6886,7,2,0,56.7,True,False,False,True,False,False,True,False,False
2,1,82.78,124.2,169.3,45.1,6034,6,6,0,56.2,True,False,False,False,True,False,False,False,True
2,1,220.29,330.4,378.7,48.2,6263,5,7,0,45.1,True,False,False,False,True,False,True,False,False
1,0,223.68,268.4,271.6,3.2,5775,9,7,0,87.7,True,False,False,True,False,False,False,True,False
1,0,153.16,183.8,215.5,31.7,5708,7,6,0,76.9,True,False,False,True,False,False,False,True,False
1,1,40.66,44.4,68.8,24.4,13501,5,5,0,71.2,True,False,False,False,True,False,False,False,True
1,1,157.35,171.7,190.5,18.8,11622,7,2,0,74.4,True,False,False,False,True,False,True,False,False
1,2,129.93,173.2,236.9,63.7,13768,5,6,0,75.1,False,True,False,False,False,True,False,False,True
1,1,254.96,305.9,326.1,20.1,8588,9,3,0,59.0,True,False,False,True,False,False,True,False,False
1,2,206.87,248.2,295.8,47.6,4881,5,3,0,65.1,False,False,True,True,False,False,True,False,False
1,1,177.13,193.2,218.7,25.5,6827,9,4,0,62.9,True,False,False,False,True,False,False,True,False
1,2,175.57,191.5,231.3,39.8,2306,6,3,0,100.0,False,True,False,False,True,False,True,False,False
1,2,338.54,369.3,431.2,61.9,7984,5,8,0,85.3,False,False,True,False,True,False,True,False,False
0,1,267.14,267.1,348.7,81.6,9259,4,7,0,72.5,False,False,True,True,False,False,False,False,True
0,1,178.97,165.2,198.0,32.8,6930,5,11,0,90.5,False,True,False,False,True,False,False,False,True
1,0,172.94,188.7,194.6,5.9,8475,7,1,0,88.6,False,True,False,False,True,False,False,False,True
1,1,19.0,30.0,70.2,40.2,5004,4,9,0,49.3,False,True,False,True,False,False,True,False,False
0,2,330.45,360.5,406.6,46.1,11936,10,4,0,66.7,False,True,False,False,False,True,False,False,True
1,0,118.52,142.2,159.7,17.5,5848,8,3,0,69.8,True,False,False,True,False,False,True,False,False
1,0,97.02,105.8,108.8,2.9,5152,6,4,0,79.2,True,False,False,False,True,False,False,True,False
0,0,349.8,322.9,333.1,10.2,5631,9,1,0,66.6,True,False,False,False,True,False,True,False,False
2,1,244.6,366.9,413.9,47.0,12717,8,6,0,68.5,False,True,False,False,True,False,True,False,False
2,1,18.62,30.0,60.7,30.7,10833,11,5,0,63.1,True,False,False,False,True,False,False,False,True
1,0,31.04,33.9,54.5,20.7,8352,3,4,0,85.7,True,False,False,False,True,False,True,False,False
1,1,18.67,30.0,64.0,34.0,13268,6,2,0,48.3,False,True,False,False,True,False,False,False,True
0,0,213.87,197.4,203.4,5.9,5587,7,3,0,63.6,True,False,False,False,True,False,True,False,False
2,0,36.88,63.2,111.9,48.7,5246,4,10,0,42.3,True,False,False,True,False,False,True,False,False
1,0,327.35,436.5,458.6,22.1,9713,6,2,0,54.6,True,False,False,False,False,True,True,False,False
2,0,334.51,501.8,539.6,37.9,10516,7,3,0,74.8,True,False,False,False,True,False,True,False,False
1,0,195.66,213.4,235.0,21.6,3032,5,5,0,75.0,True,False,False,False,True,False,True,False,False
0,0,219.66,202.8,222.2,19.4,8348,6,5,0,65.3,True,False,False,False,True,False,True,False,False
0,0,109.24,100.8,105.7,4.9,10842,4,6,0,86.9,True,False,False,False,True,False,True,False,False
1,2,31.75,34.6,63.7,29.1,8842,4,9,0,90.3,True,False,False,False,True,False,False,True,False
1,1,260.74,284.4,346.9,62.5,12138,4,3,0,69.0,True,False,False,False,True,False,False,False,True
0,0,44.61,44.6,64.6,19.9,7867,8,4,0,73.8,False,True,False,True,False,False,True,False,False
1,0,39.09,42.6,56.8,14.1,6604,3,3,0,63.2,True,False,False,False,True,False,True,False,False
2,1,113.75,227.5,297.4,69.9,13049,2,4,0,79.4,False,False,True,False,False,True,True,False,False
1,0,14.24,30.0,45.4,15.4,6518,9,5,0,52.1,False,False,True,False,True,False,True,False,False
1,2,157.57,171.9,203.0,31.1,9135,3,7,0,96.9,True,False,False,False,True,False,True,False,False
0,0,250.61,231.3,251.1,19.8,10640,3,8,0,87.1,True,False,False,False,True,False,True,False,False
1,1,282.46,308.1,329.6,21.5,6912,11,4,0,52.0,True,False,False,False,True,False,False,True,False
1,1,215.46,235.1,279.3,44.3,10967,11,5,0,58.2,False,True,False,False,True,False,False,False,True
2,2,298.96,597.9,674.0,76.1,13283,7,3,0,76.3,False,True,False,False,False,True,True,False,False
1,2,148.21,161.7,195.0,33.3,7548,8,5,0,64.9,False,True,False,False,True,False,True,False,False
1,0,298.58,325.7,356.7,30.9,10767,5,4,0,78.2,True,False,False,False,True,False,True,False,False
0,0,182.2,168.2,172.2,4.0,6910,11,4,0,64.6,False,True,False,False,True,False,True,False,False
0,0,85.83,79.2,88.4,9.2,6783,7,3,0,92.9,True,False,False,False,True,False,False,False,True
1,1,331.01,361.1,396.4,35.3,11603,5,3,0,70.1,False,True,False,False,True,False,True,False,False
1,0,103.49,112.9,119.0,6.1,9271,4,7,0,100.0,True,False,False,False,True,False,True,False,False
1,1,18.91,30.0,57.4,27.4,5611,8,4,0,79.0,False,True,False,True,False,False,True,False,False
2,2,91.99,138.0,212.8,74.8,11139,8,6,0,49.8,False,True,False,False,True,False,False,False,True
2,0,141.48,212.2,256.7,44.5,7983,5,4,0,100.0,True,False,False,False,True,False,True,False,False
2,2,120.87,207.2,260.6,53.4,8471,3,5,0,86.5,False,True,False,True,False,False,False,True,False
0,0,188.39,188.4,194.3,5.9,5122,13,5,0,75.7,True,False,False,True,False,False,True,False,False
1,0,310.26,338.5,362.4,23.9,11259,3,6,0,79.7,False,True,False,False,True,False,True,False,False
2,2,109.62,164.4,205.5,41.1,6850,3,6,0,52.2,True,False,False,False,True,False,True,False,False
1,1,187.06,204.1,262.7,58.6,5890,5,3,0,42.9,False,False,True,False,True,False,False,False,True
0,0,125.65,116.0,120.8,4.8,10599,4,4,0,69.4,True,False,False,False,True,False,True,False,False
2,2,281.9,422.8,551.1,128.3,11014,5,6,0,90.7,False,False,True,False,True,False,True,False,False
1,0,63.58,76.3,115.8,39.5,6807,2,3,0,75.9,False,True,False,True,False,False,True,False,False
1,0,45.19,49.3,53.3,3.9,11282,2,5,0,95.6,True,False,False,False,True,False,True,False,False
2,1,185.62,318.2,364.2,46.0,5688,5,4,0,89.8,False,True,False,True,False,False,True,False,False
1,0,238.44,260.1,293.3,33.1,12367,3,5,0,70.3,False,True,False,False,True,False,False,False,True
1,2,280.48,336.6,400.5,63.9,4209,8,6,0,87.8,False,False,True,True,False,False,False,False,True
1,1,210.47,252.6,262.9,10.3,8104,4,5,0,92.8,True,False,False,True,False,False,False,False,True
1,0,273.11,297.9,329.8,31.9,7891,3,7,0,68.8,True,False,False,False,True,False,False,True,False
0,0,143.52,132.5,149.5,17.0,8860,1,7,0,66.8,True,False,False,False,True,False,True,False,False
1,2,21.18,30.0,47.2,17.2,10102,7,5,0,72.1,False,True,False,False,True,False,False,True,False
2,0,40.84,70.0,143.7,73.7,5478,8,4,1,33.8,True,False,False,True,False,False,True,False,False
0,0,23.17,30.0,47.9,17.9,7077,7,4,0,74.2,True,False,False,False,True,False,True,False,False
1,1,121.84,132.9,248.8,115.9,5431,5,8,1,80.8,True,False,False,False,True,False,False,False,True
2,1,186.32,279.5,305.8,26.3,9588,9,2,0,72.2,True,False,False,False,True,False,True,False,False
0,0,131.15,131.1,144.0,12.8,5926,3,6,0,75.2,True,False,False,True,False,False,True,False,False
1,1,200.6,218.8,297.5,78.6,7368,5,7,1,69.3,False,True,False,False,True,False,False,False,True
1,0,173.41,189.2,216.2,27.0,11051,3,2,0,40.0,False,True,False,False,True,False,True,False,False
1,1,240.5,320.7,335.6,14.9,14001,9,3,0,94.9,True,False,False,False,False,True,True,False,False
0,0,236.77,218.6,241.0,22.4,7275,4,5,0,64.5,True,False,False,False,True,False,False,False,True
1,1,118.14,141.8,196.1,54.3,8170,9,5,0,60.7,False,False,True,True,False,False,True,False,False
1,1,127.71,139.3,168.2,28.8,11322,5,5,0,90.4,True,False,False,False,True,False,True,False,False
1,0,208.95,227.9,245.3,17.3,7011,5,6,0,84.7,True,False,False,False,True,False,True,False,False
0,0,212.79,212.8,234.8,22.0,6047,7,8,0,74.1,True,False,False,True,False,False,False,True,False
1,1,117.0,140.4,178.2,37.8,5228,11,4,0,81.5,False,True,False,True,False,False,False,True,False
1,0,122.31,146.8,172.4,25.6,6030,8,2,0,52.7,True,False,False,True,False,False,False,False,True
0,0,245.98,227.1,238.3,11.3,9360,4,4,0,68.8,False,True,False,False,True,False,True,False,False
0,0,230.12,212.4,228.6,16.2,10401,6,2,0,89.4,False,True,False,False,True,False,True,False,False
0,0,55.92,51.6,52.3,0.7,9794,7,3,0,59.8,True,False,False,False,True,False,True,False,False
1,1,159.95,174.5,206.4,31.9,9683,3,3,0,55.0,False,True,False,False,True,False,False,False,True
0,0,313.52,289.4,328.4,38.9,6304,4,3,0,71.2,False,True,False,False,True,False,False,False,True
2,2,14.72,30.0,76.9,46.9,9971,7,3,0,71.5,True,False,False,False,True,False,False,False,True
1,1,300.76,328.1,365.8,37.7,10378,6,6,0,79.7,True,False,False,False,True,False,True,False,False
2,0,58.79,88.2,99.6,11.4,10722,6,5,0,49.3,True,False,False,False,True,False,False,True,False
2,0,184.28,276.4,343.2,66.8,7201,9,8,0,31.8,True,False,False,False,True,False,True,False,False
0,0,154.27,142.4,148.7,6.2,11289,4,10,0,83.8,True,False,False,False,True,False,True,False,False
1,1,13.44,30.0,52.4,22.4,5648,5,8,0,53.8,False,False,True,True,False,False,True,False,False
2,2,315.14,540.2,578.5,38.2,5245,2,5,0,60.9,True,False,False,True,False,False,False,False,True
1,1,164.67,179.6,203.3,23.6,8311,4,6,0,37.3,True,False,False,False,True,False,False,True,False
1,0,334.45,401.3,442.1,40.8,5841,8,6,0,85.3,False,True,False,True,False,False,True,False,False
1,0,107.49,129.0,131.7,2.7,6605,12,7,0,75.3,True,False,False,True,False,False,False,True,False
0,1,304.53,281.1,330.4,49.3,9554,5,6,0,74.7,False,False,True,False,True,False,True,False,False
1,1,323.61,353.0,413.6,60.5,4436,5,6,0,74.6,False,True,False,False,True,False,True,False,False
2,0,198.76,298.1,334.8,36.7,8013,6,5,0,39.1,True,False,False,False,True,False,True,False,False
2,2,85.75,128.6,160.6,32.0,4629,5,5,0,55.2,True,False,False,False,True,False,True,False,False
0,2,242.98,243.0,352.5,109.6,4629,8,3,1,63.2,False,False,True,True,False,False,False,True,False
1,2,196.65,262.2,331.8,69.6,11765,6,6,0,58.8,False,True,False,False,False,True,True,False,False
1,1,331.14,361.2,470.3,109.0,9315,6,10,1,65.9,False,False,True,False,True,False,True,False,False
2,1,163.76,280.7,329.4,48.7,5217,9,4,0,73.7,True,False,False,True,False,False,True,False,False
0,1,101.29,93.5,118.0,24.5,10511,7,2,0,85.1,False,True,False,False,True,False,False,False,True
2,1,51.04,76.6,96.0,19.4,11445,4,7,0,47.8,False,True,False,False,True,False,False,True,False
2,1,252.74,433.3,480.6,47.3,7781,7,6,0,69.9,True,False,False,True,False,False,False,True,False
0,2,341.2,315.0,372.1,57.1,12275,3,5,1,80.7,True,False,False,False,True,False,True,False,False
0,1,19.64,30.0,39.6,9.6,12115,8,6,0,56.1,False,True,False,False,True,False,True,False,False
2,2,258.94,388.4,452.1,63.7,8834,9,4,0,67.1,True,False,False,False,True,False,True,False,False
0,0,325.16,354.7,427.8,73.1,8846,5,8,1,77.0,True,False,False,False,False,True,False,True,False
1,1,35.43,38.6,47.4,8.8,1243,7,4,0,70.2,False,True,False,False,True,False,True,False,False
2,1,52.59,78.9,101.9,23.1,5890,2,5,0,80.1,True,False,False,False,True,False,False,True,False
1,0,245.27,267.6,303.9,36.4,10297,6,8,0,71.4,True,False,False,False,True,False,False,True,False
1,0,230.31,251.2,276.8,25.5,12002,6,6,0,65.3,True,False,False,False,True,False,False,False,True
1,1,33.4,36.4,58.5,22.0,10822,10,5,0,52.4,True,False,False,False,True,False,False,False,True
0,1,293.7,293.7,355.4,61.7,4006,4,3,0,73.7,False,False,True,True,False,False,True,False,False
2,2,178.35,305.7,384.7,79.0,9515,3,4,0,71.5,False,True,False,True,False,False,True,False,False
1,1,318.45,382.1,423.6,41.4,6031,3,9,0,55.1,True,False,False,True,False,False,True,False,False
0,2,308.52,308.5,358.4,49.8,7576,4,8,0,78.7,False,False,True,True,False,False,True,False,False
0,0,286.25,264.2,284.0,19.7,14455,10,7,0,89.0,False,True,False,False,True,False,False,False,True
2,1,193.79,290.7,330.7,40.0,6260,4,3,0,60.1,True,False,False,False,True,False,True,False,False
0,1,95.58,88.2,126.4,38.2,5320,8,11,0,59.1,False,True,False,False,True,False,False,True,False
2,0,189.53,284.3,334.3,50.0,7947,7,8,0,58.5,True,False,False,False,True,False,False,True,False
1,0,44.28,59.0,156.0,97.0,13294,4,3,0,44.8,False,False,True,False,False,True,True,False,False
2,2,231.43,396.7,459.2,62.4,8327,5,8,0,100.0,False,True,False,True,False,False,True,False,False
2,2,46.6,93.2,145.1,51.9,11471,5,7,0,63.3,False,True,False,False,False,True,True,False,False
2,2,188.65,283.0,340.9,57.9,8915,3,1,0,57.1,True,False,False,False,True,False,True,False,False
2,1,21.5,32.3,70.4,38.1,8979,7,4,0,53.1,False,True,False,False,True,False,False,False,True
0,0,111.83,103.2,115.9,12.6,9147,7,6,0,64.2,True,False,False,False,True,False,False,False,True
1,0,88.91,97.0,107.4,10.4,3219,7,8,0,59.6,True,False,False,False,True,False,False,False,True
1,2,220.81,240.9,281.7,40.9,5212,7,8,0,91.6,True,False,False,False,True,False,True,False,False
1,2,277.51,302.7,332.7,30.0,8037,6,8,0,51.3,False,True,False,False,True,False,False,True,False
2,2,19.53,30.0,81.3,51.3,6893,7,8,0,46.9,True,False,False,False,True,False,False,False,True
2,2,299.31,598.6,717.6,119.0,8622,10,9,0,78.3,False,False,True,False,False,True,False,True,False
1,0,302.66,330.2,379.4,49.2,12510,1,5,0,68.4,False,True,False,False,True,False,False,True,False
1,1,126.37,137.9,181.0,43.2,8814,5,3,0,66.7,True,False,False,False,True,False,False,False,True
1,0,234.06,280.9,299.7,18.9,7961,7,4,0,78.4,True,False,False,True,False,False,True,False,False
1,0,146.89,160.2,170.8,10.6,7017,9,10,0,72.1,True,False,False,False,True,False,False,True,False
1,0,62.42,83.2,121.4,38.2,13780,5,5,0,69.3,False,True,False,False,False,True,True,False,False
1,0,189.75,227.7,256.4,28.7,7405,6,4,0,48.9,False,True,False,True,False,False,True,False,False
0,0,39.36,36.3,36.3,0.0,10490,5,3,0,45.0,True,False,False,False,True,False,True,False,False
0,2,308.68,308.7,347.2,38.5,5171,7,4,0,59.5,False,True,False,True,False,False,True,False,False
1,1,324.26,389.1,430.2,41.1,7865,3,5,0,53.7,True,False,False,True,False,False,True,False,False
1,2,289.35,347.2,415.1,67.9,4811,4,9,0,74.0,False,True,False,True,False,False,True,False,False
2,1,197.42,338.4,404.1,65.7,5385,6,3,0,43.0,False,False,True,True,False,False,False,True,False
1,1,199.58,239.5,291.6,52.1,5641,5,3,0,63.3,False,True,False,True,False,False,False,False,True
0,1,344.77,318.2,345.5,27.3,8093,3,6,0,67.4,False,True,False,False,True,False,False,True,False
0,0,94.29,87.0,126.3,39.3,7401,6,11,0,69.4,False,True,False,False,True,False,False,True,False
0,0,35.82,35.8,35.8,0.0,4025,7,7,0,76.0,True,False,False,True,False,False,True,False,False
2,0,202.41,404.8,460.0,55.2,14814,8,6,0,65.1,True,False,False,False,False,True,False,False,True
0,1,121.79,112.4,175.0,62.5,11206,2,10,1,60.0,True,False,False,False,True,False,False,False,True
1,1,119.6,143.5,184.3,40.8,9030,4,8,0,88.7,True,False,False,True,False,False,True,False,False
2,1,8.34,30.0,65.3,35.3,9880,7,5,0,65.2,False,True,False,False,True,False,False,True,False
2,2,208.76,357.9,423.8,65.9,7901,7,6,0,91.3,False,True,False,True,False,False,False,True,False
0,0,99.77,108.8,125.1,16.2,10940,12,8,0,65.1,False,True,False,False,False,True,True,False,False
0,0,73.87,68.2,68.9,0.7,11181,9,9,0,69.8,True,False,False,False,True,False,False,True,False
0,1,23.75,30.0,35.0,5.0,11087,9,4,0,67.9,False,True,False,False,True,False,True,False,False
0,1,133.88,123.6,123.6,0.0,9095,3,3,0,73.5,True,False,False,False,True,False,False,True,False
0,1,308.85,285.1,307.0,21.9,7914,5,4,0,63.7,True,False,False,False,True,False,False,False,True
1,0,124.47,135.8,165.5,29.7,12457,7,6,0,71.4,False,True,False,False,True,False,True,False,False
2,2,238.51,357.8,420.8,63.0,10631,5,6,0,93.0,False,False,True,False,True,False,False,True,False
1,0,267.23,291.5,316.4,24.9,6926,5,5,0,85.7,False,True,False,False,True,False,False,False,True
1,0,121.55,132.6,151.6,19.0,10135,8,1,0,85.8,True,False,False,False,True,False,True,False,False
0,0,289.36,267.1,308.5,41.4,11093,7,6,0,49.9,False,True,False,False,True,False,False,False,True
2,0,252.08,432.1,474.4,42.3,6063,9,4,0,52.3,True,False,False,True,False,False,False,False,True
1,1,200.14,240.2,275.5,35.4,2763,7,2,0,73.3,False,True,False,True,False,False,True,False,False
2,1,13.41,30.0,99.3,69.3,5700,7,6,0,81.6,False,True,False,True,False,False,False,False,True
2,1,25.14,43.1,86.3,43.2,7499,7,13,0,62.2,True,False,False,True,False,False,True,False,False
1,0,346.89,416.3,457.3,41.0,4852,4,6,0,59.5,True,False,False,True,False,False,True,False,False
0,0,275.98,254.7,265.6,10.8,8324,4,3,0,90.9,True,False,False,False,True,False,False,False,True
0,2,328.77,328.8,389.8,61.0,6275,8,7,0,80.3,False,False,True,True,False,False,True,False,False
1,1,316.78,345.6,365.4,19.9,10344,6,6,0,85.9,True,False,False,False,True,False,True,False,False
2,1,7.85,30.0,50.2,20.2,12956,7,6,0,63.4,False,True,False,False,True,False,False,True,False
1,1,279.23,304.6,329.4,24.8,9206,5,4,0,62.2,False,True,False,False,True,False,False,True,False
1,0,163.39,196.1,235.7,39.6,6631,5,9,0,84.2,True,False,False,True,False,False,False,False,True
1,2,278.45,334.1,394.8,60.6,7524,6,4,0,66.1,True,False,False,True,False,False,False,False,True
0,1,12.28,30.0,46.9,16.9,8038,6,2,0,60.8,False,False,True,False,True,False,False,True,False
1,0,107.99,117.8,122.8,5.0,10769,9,2,0,56.3,True,False,False,False,True,False,False,True,False
1,1,265.45,289.6,300.9,11.3,10882,7,6,0,62.3,True,False,False,False,True,False,True,False,False
1,1,279.63,335.6,388.1,52.6,3293,6,2,0,83.1,False,True,False,True,False,False,True,False,False
1,0,220.7,264.8,305.9,41.1,6986,1,3,0,47.4,False,True,False,True,False,False,True,False,False
0,1,112.43,103.8,148.7,44.9,12191,6,5,0,79.4,False,False,True,False,True,False,True,False,False
1,0,115.52,126.0,140.5,14.4,9188,4,4,0,59.4,True,False,False,False,True,False,True,False,False
0,0,338.7,312.6,338.4,25.8,12418,6,11,0,66.8,True,False,False,False,True,False,False,False,True
2,0,167.44,251.2,299.9,48.7,7183,10,5,0,67.8,True,False,False,False,True,False,False,False,True
0,1,162.02,162.0,183.9,21.9,3635,7,4,0,66.7,True,False,False,True,False,False,False,True,False
0,1,197.79,197.8,223.6,25.8,5839,6,4,0,65.7,True,False,False,True,False,False,True,False,False
1,1,149.23,162.8,186.0,23.2,10982,6,7,0,63.3,True,False,False,False,True,False,True,False,False
1,1,197.91,215.9,232.5,16.6,6464,6,3,0,61.4,True,False,False,False,True,False,True,False,False
1,0,156.99,171.3,180.1,8.9,8196,8,9,0,89.8,True,False,False,False,True,False,True,False,False
1,0,291.08,317.5,338.0,20.5,4351,5,2,0,70.4,True,False,False,False,True,False,True,False,False
2,2,313.83,470.8,533.2,62.4,10486,6,8,0,68.1,False,True,False,False,True,False,False,True,False
1,0,326.92,356.6,393.5,36.9,12117,7,3,0,60.3,False,True,False,False,True,False,True,False,False
1,0,201.86,269.1,295.5,26.4,15455,4,6,0,63.9,True,False,False,False,False,True,False,False,True
1,0,160.33,174.9,196.8,21.9,11032,7,5,0,60.4,True,False,False,False,True,False,True,False,False
0,0,249.78,230.6,238.1,7.5,11099,6,4,0,81.5,True,False,False,False,True,False,False,False,True
1,1,295.03,321.9,448.5,126.6,10749,6,8,1,58.7,True,False,False,False,True,False,False,True,False
0,0,201.41,185.9,192.2,6.3,10536,4,4,0,36.3,True,False,False,False,True,False,False,True,False
1,0,247.99,297.6,317.4,19.8,6157,3,6,0,70.9,True,False,False,True,False,False,True,False,False
0,1,264.91,244.5,244.5,0.0,7361,9,4,0,65.8,True,False,False,False,True,False,False,True,False
2,0,245.49,420.8,472.6,51.7,7206,3,1,0,61.2,True,False,False,True,False,False,True,False,False
1,0,263.69,316.4,339.8,23.4,4960,6,4,0,83.7,True,False,False,True,False,False,False,True,False
2,1,76.71,115.1,168.5,53.5,8161,5,7,0,29.0,True,False,False,False,True,False,True,False,False
1,1,179.45,215.3,250.0,34.7,7227,8,7,0,93.6,True,False,False,True,False,False,False,False,True
0,1,210.01,229.1,276.7,47.6,13335,8,6,0,85.8,False,True,False,False,False,True,False,False,True
2,1,17.85,30.0,86.0,56.0,9575,5,6,0,60.6,False,True,False,False,True,False,False,True,False
1,2,301.03,328.4,361.8,33.4,11264,7,8,0,63.2,False,True,False,False,True,False,False,True,False
1,0,217.41,289.9,324.4,34.5,7739,0,3,0,77.6,True,False,False,False,False,True,True,False,False
1,2,53.91,64.7,115.5,50.8,5033,4,7,0,78.0,False,True,False,True,False,False,False,True,False
1,1,287.56,313.7,345.2,31.5,6701,6,3,0,60.5,True,False,False,False,True,False,True,False,False
2,2,253.38,380.1,425.7,45.7,10112,6,10,0,45.7,True,False,False,False,True,False,True,False,False
1,0,267.82,292.2,325.3,33.1,12228,7,3,0,100.0,False,True,False,False,True,False,True,False,False
1,0,143.29,172.0,180.6,8.6,6421,5,1,0,84.3,True,False,False,True,False,False,True,False,False
1,0,300.43,327.7,350.5,22.8,10638,5,5,0,72.4,True,False,False,False,True,False,True,False,False
1,1,150.77,164.5,218.3,53.9,11676,6,8,0,72.6,False,True,False,False,True,False,False,False,True
2,1,203.07,348.1,416.7,68.6,6092,4,6,0,79.3,False,True,False,True,False,False,True,False,False
1,1,10.22,30.0,111.7,81.7,10043,16,4,0,81.1,False,False,True,False,False,True,False,False,True
1,0,229.26,275.1,302.0,26.9,4464,5,4,0,38.7,True,False,False,True,False,False,True,False,False
2,1,246.79,370.2,415.1,44.9,6869,4,10,0,64.7,True,False,False,False,True,False,False,False,True
1,1,202.82,221.3,249.1,27.8,9804,4,3,0,63.2,False,True,False,False,True,False,True,False,False
1,0,178.83,238.4,265.4,26.9,6406,10,12,0,67.6,True,False,False,False,False,True,True,False,False
1,1,285.38,380.5,464.9,84.4,17238,6,4,1,81.6,False,True,False,False,False,True,False,False,True
0,0,241.67,223.1,228.5,5.4,9561,7,5,0,43.1,True,False,False,False,True,False,False,True,False
1,0,104.55,125.5,145.8,20.3,5298,7,8,0,49.8,True,False,False,True,False,False,False,True,False
0,0,336.08,310.2,313.5,3.2,8727,7,3,0,59.8,True,False,False,False,True,False,True,False,False
0,0,250.47,231.2,246.9,15.7,4359,9,9,0,72.3,False,True,False,False,True,False,False,True,False
1,1,345.9,377.3,398.5,21.1,15593,10,7,0,82.5,True,False,False,False,True,False,False,False,True
1,1,340.23,371.2,383.7,12.6,9328,6,2,0,94.5,True,False,False,False,True,False,False,True,False
2,1,314.71,472.1,510.5,38.5,6499,5,7,0,65.7,True,False,False,False,True,False,True,False,False
0,0,266.83,266.8,295.2,28.4,7444,4,2,0,82.5,True,False,False,True,False,False,True,False,False
0,1,217.21,200.5,218.8,18.3,14090,7,4,0,80.7,True,False,False,False,True,False,True,False,False
2,0,64.51,96.8,147.1,50.4,8494,5,6,0,78.1,False,True,False,False,True,False,False,True,False
0,0,194.74,179.8,197.7,17.9,8752,4,12,0,69.6,True,False,False,False,True,False,True,False,False
0,2,270.23,249.4,398.0,148.5,9595,6,6,1,64.0,False,True,False,False,True,False,True,False,False
0,1,187.09,172.7,201.4,28.7,6223,7,4,0,54.0,False,True,False,False,True,False,False,False,True
1,1,305.2,332.9,426.8,93.9,7273,3,1,1,53.0,True,False,False,False,True,False,False,True,False
2,0,52.75,79.1,116.2,37.1,13455,8,5,0,75.2,True,False,False,False,True,False,False,False,True
1,1,139.52,167.4,211.5,44.1,6971,10,3,0,69.2,False,True,False,True,False,False,False,False,True
1,1,182.03,242.7,279.5,36.8,11452,12,3,0,63.8,True,False,False,False,False,True,True,False,False
0,0,156.99,144.9,155.1,10.1,7870,6,6,0,80.0,True,False,False,False,True,False,False,True,False
1,1,46.92,62.6,95.1,32.5,12772,6,5,0,67.0,False,False,True,False,False,True,True,False,False
1,1,62.2,82.9,192.2,109.2,9365,5,8,1,56.3,False,False,True,False,False,True,True,False,False
0,1,294.79,294.8,320.2,25.5,6113,8,9,0,66.0,False,True,False,True,False,False,True,False,False
0,0,174.69,174.7,189.9,15.2,8771,4,6,0,82.3,True,False,False,True,False,False,True,False,False
1,2,26.57,31.9,76.7,44.8,3919,8,5,0,54.6,False,True,False,True,False,False,False,False,True
0,1,15.61,30.0,65.9,35.9,4846,8,3,0,73.1,False,True,False,True,False,False,False,False,True
1,0,170.98,205.2,231.3,26.2,3284,3,6,0,69.2,True,False,False,True,False,False,True,False,False
1,1,65.89,71.9,100.8,29.0,12267,9,3,0,58.6,False,True,False,False,True,False,True,False,False
0,0,249.74,272.4,285.3,12.8,12568,8,6,0,65.6,True,False,False,False,False,True,True,False,False
1,0,280.41,305.9,351.7,45.8,11312,2,10,0,46.4,True,False,False,False,True,False,True,False,False
